Usuario,Nombre,Fecha,Texto,Tipo,Likes,Retweets,Comentarios,Citas,Enlace,Imágenes,Videos,GIFs,Puntaje
@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 5:27 PM UTC",actualización cierres viales am compañeros de pcmty y sspcmonterrey continúan con recorridos sobre las principales avenidas y puntos de riesgo están cerrados los carriles exprés de constitución y de morones prieto sin cierres al momento en zona norte,problema vial,12,4,1,0,https://twitter.com/mtygob/status/1804204477911576894#m,,,,-0.676618099
@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 4:33 PM UTC",cierre de un carril de circulación de norte a sur de rogelio cantú antes de llegar a puerta del sol se encuentra obstruido un carril por degajamiento de rocas de una parte del cerro en el lugar se encuentran compañeros de sspcmonterrey estaremos actualizando,problema vial,12,6,0,1,https://twitter.com/mtygob/status/1804190793931866136#m,"['https://pbs.twimg.com/media/GQnF9jIWwAIZ93u.jpg', 'https://pbs.twimg.com/media/GQnF9jLWcAAKdcR.jpg', 'https://pbs.twimg.com/media/GQnF9jGWwAcLpeN.jpg']",,,-0.974677801
@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 3:41 PM UTC",llegó el hidrojet a apoyar en la limpieza de av constitución la altura de av zaragoza y está por llegar bobcat estamos trabajando para liberar la vialidad lo antes posible servpublicosmty,problema vial,42,6,0,0,https://twitter.com/mtygob/status/1804177772836798902#m,['https://pbs.twimg.com/media/GQm6HyyWoAA-YKy.jpg'],,,1.008698702
@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 2:59 PM UTC",la vialidad más complicada es constitución por lo que se sugiere anticipar rutas alternas como colón y washington evita salir de casa si no es necesario cuídate y cuida a tu familia,problema vial,7,1,1,0,https://twitter.com/mtygob/status/1804167228092227742#m,"['https://pbs.twimg.com/media/GQmwhfaWYAALnAh.jpg', 'https://pbs.twimg.com/media/GQmwhfcWgAAkwe0.jpg', 'https://pbs.twimg.com/media/GQmwhffXsAAKjKR.jpg']",,,-0.740674317
@rayelizalder,Ray Elizalde,"Jun 21, 2024 · 4:49 PM UTC",ahora aparece otro desgajamiento en los carriles exprés guardianes de nl resguardan bulevard miguel de la madrid en guadalupe a la altura de la colonia libertad ante la aparición del gran hueco tras el paso de alberto joluisgarcia nmasmonterrey lopezdoriga cicmty,problema vial,216,56,17,12,https://twitter.com/rayelizalder/status/1804194921148223585#m,['https://pbs.twimg.com/media/GQnJq9lWsAAq4CY.jpg'],,,-0.207866013
@visionmty1,visionmty,"Jun 20, 2024 · 6:57 PM UTC",se inunda la casa diáfana del sorteo tec la casa del sorteo tec cuyo costo oscila en los millones de pesos se inundó esta mañana tras las fuertes y constantes lluvias registradas en el estado a consecuencia de la tormenta alberto detalles,lluvia,22,7,2,1,https://twitter.com/visionmty1/status/1803864793666691479#m,,['https://video.twimg.com/ext_tw_video/1803864710250442752/pu/pl/GB1nApZ62NpRP06E.m3u8?tag=12'],,-1.558589816
@LCAlatorre,Dr. Luis Carlos Alatorre,"Jun 21, 2024 · 6:26 PM UTC",niveles de las presas en nuevoleón de junio de a las hrs presa la boca namo lluvias almacenamiento mm presa cerro prieto almacenamiento mm presa el cuchillo almacenamiento mm,lluvia,235,36,14,6,https://twitter.com/LCAlatorre/status/1804219252544880998#m,,,,-0.755045891
@LCAlatorre,Dr. Luis Carlos Alatorre,"Jun 21, 2024 · 3:23 PM UTC",niveles de las presas en nuevoleón de junio de a las hrs presa la boca namo lluvias almacenamiento mm presa cerro prieto almacenamiento mm presa el cuchillo almacenamiento mm,lluvia,930,116,28,19,https://twitter.com/LCAlatorre/status/1804173253503602807#m,,,,-0.755045891
@LCAlatorre,Dr. Luis Carlos Alatorre,"Jun 21, 2024 · 3:22 PM UTC",corte de lluvias de las hrs del día miércoles de junio a las hrs del viernes de junio registradas en las estaciones automáticas del ocrb somosconagua,eléctrico,71,13,5,0,https://twitter.com/LCAlatorre/status/1804172967913382150#m,['https://pbs.twimg.com/media/GQm1wNQakAYsMVF.jpg'],,,-0.749312043
@LCAlatorre,Dr. Luis Carlos Alatorre,"Jun 21, 2024 · 12:35 PM UTC",niveles de las presas en nuevoleón de junio de a las hrs presa la boca namo lluvias almacenamiento mm presa cerro prieto almacenamiento mm presa el cuchillo almacenamiento mm,lluvia,1538,228,35,29,https://twitter.com/LCAlatorre/status/1804131100735717819#m,,,,-0.755045891
@LCAlatorre,Dr. Luis Carlos Alatorre,"Jun 21, 2024 · 2:44 AM UTC",como medida preventiva ante las lluvias que sigue generando alberto ahora como bajapresión remanente a las h se incrementó la extracción de ms a ms por vertedor controlado en la presa la boca se encuentra al de llenado con ingresos de ms,lluvia,248,33,7,0,https://twitter.com/LCAlatorre/status/1803982361962385714#m,['https://pbs.twimg.com/media/GQkIZgSakAAqGcK.jpg'],,,-0.375363916
@LCAlatorre,Dr. Luis Carlos Alatorre,"Jun 21, 2024 · 12:28 AM UTC",niveles de las presas en nuevoleón de junio de a las hrs presa la boca namo lluvias almacenamiento mm presa cerro prieto almacenamiento mm presa el cuchillo almacenamiento mm,lluvia,1131,165,38,14,https://twitter.com/LCAlatorre/status/1803947949983989973#m,['https://pbs.twimg.com/media/GQjpGb5akAE4gki.jpg'],,,-0.755045891
@LCAlatorre,Dr. Luis Carlos Alatorre,"Jun 20, 2024 · 7:05 PM UTC",niveles de las presas en nuevoleón de junio de a las hrs presa la boca namo lluvias almacenamiento mm presa cerro prieto almacenamiento mm presa el cuchillo almacenamiento mm,lluvia,533,100,41,3,https://twitter.com/LCAlatorre/status/1803866743389196299#m,,,,-0.755045891
@Conagua_OCRB,Conagua OCRB Mty,"Jun 20, 2024 · 2:29 PM UTC",corte de lluvias de las hrs del día miércoles de junio a las hrs del jueves de junio registradas en las estaciones automáticas del ocrb,eléctrico,221,55,4,4,https://twitter.com/Conagua_OCRB/status/1803797371366621418#m,['https://pbs.twimg.com/media/GQhgJZVWMAA7qbG.jpg'],,,-0.684080422
@conagua_clima,CONAGUA Clima,"Jun 19, 2024 · 2:05 PM UTC",se prevén lluvias torrenciales en coahuila hidalgo nuevoleón puebla querétaro sanluispotosí tamaulipas y veracruz más información en,lluvia,209,52,6,2,https://twitter.com/conagua_clima/status/1803428910815911980#m,,,['https://video.twimg.com/tweet_video/GQcRBnKaIAIbRUJ.mp4'],-0.284746438
@LCAlatorre,Dr. Luis Carlos Alatorre,"Jun 19, 2024 · 1:33 PM UTC",hoy inicia el pronóstico de lluvias junio pendientes presa la boca namo lluvias esc almacenamiento mm presa cerro prieto esc almacenamiento mm presa el cuchillo esc almacenamiento mm,lluvia,298,76,10,6,https://twitter.com/LCAlatorre/status/1803420886902432101#m,,,,-0.144495964
@LCAlatorre,Dr. Luis Carlos Alatorre,"Jun 18, 2024 · 1:20 PM UTC",registren estos niveles a ver como terminamos después de las lluvias tan esperadas presa la boca namo lluvias esc alm mm presa cerro prieto esc alm mm presa el cuchillo esc alm mm,lluvia,578,171,35,5,https://twitter.com/LCAlatorre/status/1803055222891192427#m,,,,0.274410576
@LCAlatorre,Dr. Luis Carlos Alatorre,"Jun 17, 2024 · 1:19 PM UTC",buen díaanimo dependemos de un ciclón presa la boca namo lluvias esc almacenamiento mm presa cerro prieto esc almacenamiento mm presa el cuchillo esc almacenamiento mm datos a las,lluvia,111,23,13,2,https://twitter.com/LCAlatorre/status/1802692651210215871#m,,,,0.880001366
@IdentidadNL,Identidad Nuevo León,"Jun 21, 2024 · 5:20 PM UTC",aprovecha samuel recuento de daños para pedir al congreso que voten el presupuesto el gobernador dijo que así los municipios tendrían recursos para su reconstrucción hará llegar de nuevo el presupuesto el lunes mtyfollow lluvias alberto identidadnlcom,lluvia,2,1,1,0,https://twitter.com/IdentidadNL/status/1804202721794281953#m,['https://pbs.twimg.com/media/GQnPLjAX0AArJik.jpg'],,,-0.668980241
@IdentidadNL,Identidad Nuevo León,"Jun 20, 2024 · 8:13 PM UTC",adiós a la casa del tec la residencia que seria el primer premio del popular sorteo con valor de millones de pesos fue afectada seriamente por las lluvias sorteotec alberto tormentatropical monterrey mtyfollow identidadnlcom,lluvia,4,0,0,1,https://twitter.com/IdentidadNL/status/1803883881348894876#m,,['https://video.twimg.com/ext_tw_video/1803883825514024961/pu/pl/FI1gOzEOUYUOOqJU.m3u8?tag=12'],,-1.063942671
@fannyibarra,fannyibarra,"Jun 21, 2024 · 6:10 PM UTC",ironías de la vida lluvia y sin agua cumbres sec mty poniente ccp cicmty aydmonterrey mtyleones judithmedrano mtyfollow,lluvia,0,1,0,0,https://twitter.com/fannyibarra/status/1804215232656498906#m,,,,-0.243741035
@senoradecumbres,Señora De Cumbres,"Jun 21, 2024 · 4:16 PM UTC",a ver profedet si samuelgarcias dio la instrucción de que no saliéramos de casa por la tormenta no creo que sea legal que lo quieran tomar de las vacaciones de los empleados ni que ellos hubieran organizado la tormenta de verdad hay empresas que abusan,lluvia,138,62,28,6,https://twitter.com/senoradecumbres/status/1804186580447297732#m,['https://pbs.twimg.com/media/GQnCIh8W8AAsZ8L.jpg'],,,-1.403263807
@rayelizalder,Ray Elizalde,"Jun 21, 2024 · 4:49 PM UTC",ahora aparece otro desgajamiento en los carriles exprés guardianes de nl resguardan bulevard miguel de la madrid en guadalupe a la altura de la colonia libertad ante la aparición del gran hueco tras el paso de alberto joluisgarcia nmasmonterrey lopezdoriga cicmty,problema vial,218,56,18,12,https://twitter.com/rayelizalder/status/1804194921148223585#m,['https://pbs.twimg.com/media/GQnJq9lWsAAq4CY.jpg'],,,-0.207866013
@PorvenirMx,El Porvenir MX,"Jun 21, 2024 · 4:30 PM UTC",local este viernes miles de regiomontanos volvieron a sus actividades ante el paso de la tormenta tropical alberto que azotó el jueves la zona metropolitana mtyfollow,lluvia,1,1,1,0,https://twitter.com/PorvenirMx/status/1804190173191643188#m,['https://pbs.twimg.com/media/GQnFIBMXUBokWID.jpg'],,,-0.290018022
@MtyFollow,MtyFollow®,"Jun 21, 2024 · 4:04 PM UTC",col real de santa catarina sin luz ni agua desde hace mas de horas cicmty cfecontigo cfemx jesusnavanl stacatarinagob,eléctrico,0,0,2,0,https://twitter.com/MtyFollow/status/1804183549362250091#m,,,,-0.52320683
@cesarmty,César Cepeda,"Jun 21, 2024 · 1:22 PM UTC",gracias betito así amanecen hoy las presas en nuevo león presa la boca millones de mts presa cerro prieto millones de mts presa el cuchillo millones de mts monterrey tormenta tamaulipas alberto fuente conaguamx,lluvia,548,90,21,4,https://twitter.com/cesarmty/status/1804142849794953309#m,['https://pbs.twimg.com/media/GQmYxFHXoAAHgvQ.jpg'],,,-0.929420829
@MtyFollow,MtyFollow®,"Jun 21, 2024 · 11:56 AM UTC",buenos días sigue ligera lluvia,lluvia,16,0,2,0,https://twitter.com/MtyFollow/status/1804121085815738700#m,['https://pbs.twimg.com/media/GQmGkHAWIAAcD78.jpg'],,,0.026067644
@josuegonzaleztv,Josué González,"Jun 21, 2024 · 4:40 AM UTC",incendio de auto en rangel frías y linconl mtyfollow rayelizalder,incendio,42,15,2,1,https://twitter.com/josuegonzaleztv/status/1804011485879804288#m,,['https://video.twimg.com/ext_tw_video/1804011461867352065/pu/pl/_VoOoyVw4sGslPRz.m3u8?tag=12'],,-1.608917356
@gob_Escobedo,Gobierno de Escobedo,"Jun 21, 2024 · 2:20 AM UTC",almomento pm cierre total de carretera a monclova en el tramo de libramiento y colombia por encharcamiento para evitar accidentes así como cierre de av santa bárbara en ambos sentidos,inundación,16,7,0,0,https://twitter.com/gob_Escobedo/status/1803976257144504424#m,['https://pbs.twimg.com/media/GQkC2CXWIAAfEDO.jpg'],,,0.42547664
@cesarmty,César Cepeda,"Jun 21, 2024 · 1:18 AM UTC",importante después de alberto en el golfo de méxico está en proceso de formación otro ciclón de probabilidad y que en caso de que se confirme se llamaría berly y se espera que traiga más lluvias a nuevo león en los próximos días,lluvia,1643,323,49,71,https://twitter.com/cesarmty/status/1803960626458337550#m,['https://pbs.twimg.com/media/GQj0itAXgAASl0P.jpg'],,,0.428828537
@cesarmty,César Cepeda,"Jun 21, 2024 · 12:38 AM UTC",ultimahora en montemorelos un helicóptero de pcnuevoleon acaba de realizar un rescate de tres personas que se encontraban atrapadas en su casa y en riesgo por la crecida del río ramos por la tormenta alberto en nuevo león,lluvia,816,97,14,2,https://twitter.com/cesarmty/status/1803950585802035273#m,,['https://video.twimg.com/ext_tw_video/1803950496752779265/pu/pl/GdXj8OOgdwy0NHTY.m3u8?tag=12'],,0.423445582
@PorvenirMx,El Porvenir MX,"Jun 21, 2024 · 12:35 AM UTC",local i reportan desbordamiento de la cascada de cola de caballo tras el paso de la tormenta alberto por santiago nuevo león mtyfollow,inundación,15,4,3,0,https://twitter.com/PorvenirMx/status/1803949938667065841#m,,['https://video.twimg.com/ext_tw_video/1803922603234492416/pu/pl/7mu73nwBkDjRsLGU.m3u8?tag=12'],,-0.941231251
@ShiirleyHdez,ShirleyHernandez,"Jun 21, 2024 · 12:09 AM UTC",salva protección civil aramberri a mujer con su perro ante las inundaciones provocadas por la tormenta tropical alberto protección civil de aramberri rescató a una mujer que se quedó atrapada en el agua con su perrito mtyfollow comunidadmty aztecacomunidad,lluvia,23,6,2,1,https://twitter.com/ShiirleyHdez/status/1803943380436815943#m,,['https://video.twimg.com/ext_tw_video/1803943358928420864/pu/pl/gEt0Rhc1PXbGFfBR.m3u8?tag=12'],,0.055602074
@PorvenirMx,El Porvenir MX,"Jun 20, 2024 · 8:23 PM UTC",seguridad causó caos en la vialidad así fue como la tormenta alberto provocó daños en un carril expréss de la av constitución en monterrey mtyfollow,lluvia,12,4,1,0,https://twitter.com/PorvenirMx/status/1803886401752305901#m,,['https://video.twimg.com/ext_tw_video/1803886382235910144/pu/pl/GgLMyFK9zVQpoQT8.m3u8?tag=12'],,-1.490559101
@PorvenirMx,El Porvenir MX,"Jun 20, 2024 · 8:11 PM UTC",local i por las fuertes lluvias de este jueves reportan que la laguna de sánchez se llenó algo que no ocurría desde el huracán ingrid en el mtyfollow,lluvia,93,12,0,0,https://twitter.com/PorvenirMx/status/1803883282037383539#m,,,,-0.849808097
@Like_Mty,Likemty,"Jun 20, 2024 · 7:04 PM UTC",imágenes muestran el desbordamiento del río santa catarina bajo el puente cuauhtémoc en cadereyta nl la crecida del agua ha generado preocupación entre los residentes locales y autoridades de protección civil mtyfollow soloenmty cumbresreporta,inundación,44,12,0,0,https://twitter.com/Like_Mty/status/1803866526124249599#m,,['https://video.twimg.com/ext_tw_video/1803866441147613184/pu/pl/eeHkalBcK6eyu81i.m3u8?tag=12'],,-1.041085362
@ayd_monterrey,Agua y Drenaje Mty,"Jun 21, 2024 · 2:41 AM UTC",cuáles son los beneficios de las lluvias provocadas por la tormenta alberto qué acciones estamos realizando para minimizar las fallas eléctricas en sistemas de bombeo habrá más precipitaciones importantes estos son los datos que debes conocer del nlinforma,eléctrico,33,3,13,1,https://twitter.com/ayd_monterrey/status/1803981637971251536#m,['https://pbs.twimg.com/media/GQkHBywakAEJhud.jpg'],,,0.731122375
@ayd_monterrey,Agua y Drenaje Mty,"Jun 21, 2024 · 2:41 AM UTC",con lo que se cerraría con un promedio de hasta mm de lluvias extraordinarias,lluvia,5,0,0,0,https://twitter.com/ayd_monterrey/status/1803981653263688189#m,,,,0.061510205
@ayd_monterrey,Agua y Drenaje Mty,"Jun 21, 2024 · 2:41 AM UTC",se presentan fallas eléctricas en los sistemas de bombeo de tanques de almacenamiento y pozos derivados del paso de la tormenta,eléctrico,2,0,2,0,https://twitter.com/ayd_monterrey/status/1803981644854137244#m,,,,-1.216359854
@telediariomty,@telediariomty,"Jun 21, 2024 · 6:42 PM UTC",aparecen cascadas tras lluvias en viviendas en col topo chico telediariovespertino con licmariajulia y erikreportero,lluvia,2,1,0,0,https://twitter.com/telediariomty/status/1804223268041196028#m,,['https://video.twimg.com/amplify_video/1804221831856939008/pl/vhxaod-NawcOVNCz.m3u8?tag=14'],,-1.105981469
@municipiodegpe,Municipio de Guadalupe,"Jun 21, 2024 · 6:18 PM UTC",limpieza de pluviales personal de servicios públicos de guadalupenl continúa laborando en limpieza de rejillas de pluviales en diferentes puntos como son av constituyentes de nuevo león y vía tampico evitemos arrojar basura a las calles para no tapar los pluviales,problema vial,8,1,0,0,https://twitter.com/municipiodegpe/status/1804217406476423645#m,,['https://video.twimg.com/ext_tw_video/1804217352466440192/pu/pl/85BhNFTEvEn9gT6u.m3u8?tag=12'],,0.852619886
@LoQuePasaEnNL,@QuePasaEnNL ®️,"Jun 21, 2024 · 5:58 PM UTC",dias históricos para nl pues la tormenta ciclonica alberto le a dado un respiro y vida a toda la región después de los últimos años de escasez del vital liquido en el estado y en general todo méxico los invito a conservar los hábitos que hemos adquirido en el cuidado del agua,lluvia,161,23,5,1,https://twitter.com/LoQuePasaEnNL/status/1804212250644975773#m,"['https://pbs.twimg.com/media/GQnZewZWoAA7LfU.jpg', 'https://pbs.twimg.com/media/GQnZexcWQAAPPxP.jpg', 'https://pbs.twimg.com/media/GQnZexWX0AAsqxZ.jpg', 'https://pbs.twimg.com/media/GQnZeygXwAAGgml.jpg']",,,1.370686412
@cesarmty,César Cepeda,"Jun 21, 2024 · 6:20 PM UTC",importante la presa el cuchillo el embalse de agua más grande de nuevo león alcanzó hoy el de almacenamiento gracias a las lluvias de alberto se espera que en los próximos días siga captando agua hasta alcanzar un de su capacidad que millones dmts,lluvia,83,11,4,1,https://twitter.com/cesarmty/status/1804217895267791336#m,['https://pbs.twimg.com/media/GQnd0O-W0AAxO3k.jpg'],,,1.177417278
@LCAlatorre,Dr. Luis Carlos Alatorre,"Jun 21, 2024 · 6:26 PM UTC",niveles de las presas en nuevoleón de junio de a las hrs presa la boca namo lluvias almacenamiento mm presa cerro prieto almacenamiento mm presa el cuchillo almacenamiento mm,lluvia,243,38,15,6,https://twitter.com/LCAlatorre/status/1804219252544880998#m,,,,-0.755045891
