Usuario,Nombre,Fecha,Texto,Likes,Retweets,Comentarios,Citas,Enlace,Imágenes,Videos,GIFs,Tipo,Puntaje,municipio,colonia,calle,locacion,GPE,facilidad
@Informativo3651,Informativo365,"Jun 20, 2024 · 5:27 PM UTC",urgentecompartan en montemorelosnl habitantes se unen para rescatar a vecinos que se encuentran atrapados por la corriente de agua en gil de leyva a las orillas del río pcnuevoleon,955,254,27,9,https://twitter.com/Informativo3651/status/1803842112435237252#m,,['https://video.twimg.com/ext_tw_video/1803841872151846912/pu/pl/cZ6YjFoB5AFRRaxZ.m3u8?tag=12'],,no se relaciona,0.2326782643795013,montemorelos,[],[],"['gil de leyva a', 'río pcnuevoleon']",[],[]
@nmasmonterrey,N+ Monterrey,"Jun 21, 2024 · 4:06 AM UTC",precaución por lluvias y encharcamientos en carretera nacional monterrey nl,9,2,0,0,https://twitter.com/nmasmonterrey/status/1804002965876793490#m,,,,lluvia,-0.7301458194851875,monterrey,[],[],[],['nl'],['carretera nacional']
@nmasmonterrey,N+ Monterrey,"Jun 21, 2024 · 3:46 AM UTC",deja lluvia a vecinos sin luz col mitras norte en monterrey nl,11,1,4,0,https://twitter.com/nmasmonterrey/status/1803997948444893545#m,,,,lluvia,-1.216186124831438,monterrey,['col mitras norte'],[],[],['nl'],[]
@nmasmonterrey,N+ Monterrey,"Jun 21, 2024 · 3:18 AM UTC",cierran paso deprimido por lluvias en ave garza sada y ave del estado en monterrey,20,3,0,0,https://twitter.com/nmasmonterrey/status/1803990925284094231#m,,,,lluvia,-0.9671732559800148,monterrey,[],"['ave garza sada', 'ave del estado']",[],[],[]
@nmasmonterrey,N+ Monterrey,"Jun 21, 2024 · 2:41 AM UTC",viviendas se encuentran en riesgo por inundaciones en colonia la independencia en monterrey nl,10,2,0,0,https://twitter.com/nmasmonterrey/status/1803981541665652974#m,,,,inundación,-1.0298072695732117,monterrey,['colonia la independencia'],[],[],['nl'],[]
@nmasmonterrey,N+ Monterrey,"Jun 20, 2024 · 2:46 PM UTC",corriente tira barda de bodega causa inundación en santa catarina nl,6,0,0,0,https://twitter.com/nmasmonterrey/status/1803801550059417649#m,,,,inundación,-1.4310820195823908,santacatarina,[],[],['barda de bodega'],['nl'],[]
@nmasmonterrey,N+ Monterrey,"Jun 20, 2024 · 2:28 PM UTC",sufren vecinos daños por inundación en col el escorial en santa catarina nl,3,0,0,0,https://twitter.com/nmasmonterrey/status/1803796991366877355#m,,,,inundación,-1.4790732264518738,santacatarina,['col el escorial'],[],[],['nl'],[]
@nmasmonterrey,N+ Monterrey,"Jun 20, 2024 · 11:51 AM UTC",cierre por inundación en ave constitución tras lluvia en monterrey nl,11,4,0,0,https://twitter.com/nmasmonterrey/status/1803757534697705581#m,,,,inundación,-0.6939495652914047,monterrey,[],['ave constitución'],[],['nl'],[]
@nmasmonterrey,N+ Monterrey,"Jun 20, 2024 · 1:14 AM UTC",cierran vialidad por inundación en ave constitución y padre mier en monterrey,14,4,0,0,https://twitter.com/nmasmonterrey/status/1803597213308010779#m,,,,inundación,-0.0136268287897109,monterrey,[],['ave constitución'],[],[],[]
@info7mty,INFO7,"Jun 21, 2024 · 1:50 AM UTC",un helicóptero de protección civil de nuevo león acudió al rescate de tres personas atrapadas en su hogar en montemorelos en grave peligro debido a la crecida del río ramos provocada por la tormenta alberto,37,4,0,0,https://twitter.com/info7mty/status/1803968749575254084#m,,['https://video.twimg.com/ext_tw_video/1803968696605417472/pu/pl/P8SaGb2uiQqmRvPs.m3u8?tag=12'],,no se relaciona,-0.3578120321035385,montemorelos,[],[],['río ramos provocada por la tormenta alberto'],['nuevo león'],[]
@info7mty,INFO7,"Jun 21, 2024 · 12:20 AM UTC",nuevo león inicia evaluación de daños por las lluvias de la tormenta alberto enfocándose en reparar carriles afectados en avenidas importantes de monterrey,4,0,1,0,https://twitter.com/info7mty/status/1803946149650317327#m,,,,lluvia,0.7081985399127007,monterrey,[],[],[],['nuevo león'],[]
@ABCNoticiasMX,ABCNoticias.mx,"Jun 21, 2024 · 3:54 PM UTC",local san pedro cambia alerta de roja a amarilla por lluvias de alberto pese a ello en el municipio hay cortes de luz y vialidades afectadas esto reconocido por el alcalde miguel treviño,23,10,0,0,https://twitter.com/ABCNoticiasMX/status/1804181018632479101#m,,,,lluvia,-1.003656469285488,sanpedrogarzagarcía,[],[],[],[],[]
@ABCNoticiasMX,ABCNoticias.mx,"Jun 21, 2024 · 12:26 PM UTC",elclimaenmonterrey continuarán las lluvias este viernes en monterrey,9,1,0,0,https://twitter.com/ABCNoticiasMX/status/1804128835169869916#m,['https://pbs.twimg.com/media/GQmMVLxW0AAcUYg.jpg'],,,lluvia,-0.5817791074514389,monterrey,[],[],[],[],[]
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 8:02 PM UTC",entérate estado pide a ciudadanía no beber agua turbia que pudiera salir en sus hogares el director de agua y drenaje de monterrey juan ignacio barragán sugirió usar esa agua para labores cotidianas,15,4,4,2,https://twitter.com/ABCNoticiasMX/status/1803881166220808265#m,,,,no se relaciona,-1.4303263053297997,monterrey,[],[],[],[],[]
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 4:52 PM UTC",últimahora camiones reanudarán servicio pese a fuertes lluvias en monterrey autoridades de gobierno dieron hora de reinicio pero señalaron que habrá ciertas limitaciones dadas las condiciones lluviosas,9,1,4,0,https://twitter.com/ABCNoticiasMX/status/1803833299527254070#m,,,,lluvia,-1.0526714101433754,monterrey,[],[],[],[],[]
@cesarmty,César Cepeda,"Jun 21, 2024 · 3:55 AM UTC",ultimahora una familia que estaba atrapada en su vivienda dentro del cañón de la huasteca en santa catarina con riesgo de inundación por las lluvias de alberto fue rescatada por elementos de fuerzacivilnl con el helicóptero blackhawk nuevoleon,225,37,9,3,https://twitter.com/cesarmty/status/1804000192766616026#m,,['https://video.twimg.com/ext_tw_video/1803999497535488001/pu/pl/YpXFzWB7u327PEJL.m3u8?tag=12'],,inundación,0.2031721770763397,santacatarina,[],[],['cañón de la huasteca'],[],[]
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 6:19 PM UTC",cruces en zonas de riesgo juan pablo ii cristina larralde inundación baja las puentes cristina larralde inundación baja juan pablo ii cristina larralde y san nicolás inundación baja av manuel l barragán desde sendero hasta fidel vzz inundación baja,2,1,1,0,https://twitter.com/GobSanNicolas/status/1804217525036568863#m,,,,inundación,-1.4248348996043203,sannicolás,[],['av manuel l'],[],[],[]
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 6:17 PM UTC",san nicolás actualización tormenta tropical alberto hora viernes de junio,4,0,1,0,https://twitter.com/GobSanNicolas/status/1804217177064570934#m,['https://pbs.twimg.com/media/GQnd9c4XkAAbpY8.jpg'],,,inundación,-0.425222098827362,sannicolás,[],[],[],[],[]
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 5:11 PM UTC",juan pablo ii cristina larralde y san nicolás inundación baja av manuel l barragán desde sendero hasta fidel vzz inundación baja av lópez mateos en sus cruces con privada lópez mateos y fundidores inundación media,1,2,0,0,https://twitter.com/GobSanNicolas/status/1804200406483919136#m,,,,inundación,-1.0014721974730492,sannicolás,[],"['av manuel l', 'av lópez mateos']",[],[],[]
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 5:09 PM UTC",san nicolás actualización tormenta tropical alberto hora viernes de junio,17,5,9,0,https://twitter.com/GobSanNicolas/status/1804199876433166475#m,['https://pbs.twimg.com/media/GQnOOHOXYAA7wk9.jpg'],,,inundación,-0.425222098827362,sannicolás,[],[],[],[],[]
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:42 PM UTC",cruces en zonas de riesgo juan pablo ii cristina larralde inundación baja las puentes cristina larralde inundación baja juan pablo ii cristina larralde y san nicolás inundación baja av manuel l barragán desde sendero hasta fidel vzz inundación baja,0,0,1,0,https://twitter.com/GobSanNicolas/status/1804193232408187167#m,,,,inundación,-1.4248348996043203,sannicolás,[],['av manuel l'],[],[],[]
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:41 PM UTC",san nicolás actualización tormenta tropical alberto hora viernes de junio,10,2,1,0,https://twitter.com/GobSanNicolas/status/1804192837069590532#m,['https://pbs.twimg.com/media/GQnH0r9XkAAt1eJ.jpg'],,,inundación,-0.425222098827362,sannicolás,[],[],[],[],[]
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:16 PM UTC",cruces en zonas de riesgo juan pablo ii cristina larralde inundación baja las puentes cristina larralde inundación baja juan pablo ii cristina larralde y san nicolás inundación baja,1,0,0,0,https://twitter.com/GobSanNicolas/status/1804186714082099341#m,,,,inundación,-1.4537313878536224,sannicolás,[],[],[],[],[]
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:15 PM UTC",san nicolás actualización tormenta tropical alberto hora viernes de junio,6,3,10,0,https://twitter.com/GobSanNicolas/status/1804186440219214068#m,['https://pbs.twimg.com/media/GQnCALvXwAI_h8T.jpg'],,,inundación,-0.425222098827362,sannicolás,[],[],[],[],[]
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 3:38 PM UTC",cruces en zonas de riesgo juan pablo ii cristina larralde inundación baja las puentes cristina larralde inundación baja juan pablo ii cristina larralde y san nicolás inundación baja av manuel l barragán desde sendero hasta fidel vzz inundación baja,1,0,0,0,https://twitter.com/GobSanNicolas/status/1804177142017614088#m,,,,inundación,-1.4248348996043203,sannicolás,[],['av manuel l'],[],[],[]
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 3:35 PM UTC",san nicolás actualización tormenta tropical alberto hora viernes de junio,8,0,2,1,https://twitter.com/GobSanNicolas/status/1804176253898912217#m,['https://pbs.twimg.com/media/GQm4vbSW8AAwmci.jpg'],,,inundación,-0.425222098827362,sannicolás,[],[],[],[],[]
@PortalElPunto,Portal El Punto,"Jun 20, 2024 · 9:02 PM UTC",apoya gobescobedo a población con traslados y atiende afectaciones por tormenta escobedoproxpol,0,0,0,0,https://twitter.com/PortalElPunto/status/1803896325248778646#m,['https://pbs.twimg.com/media/GQi6I-2WwAAaDmy.jpg'],,,no se relaciona,0.4974285587668419,escobedo,[],[],[],[],[]
@PortalElPunto,Portal El Punto,"Jun 20, 2024 · 3:12 PM UTC",reportan usuarios de redes sociales la creciente de caída de agua proveniente de la zona de la huasteca en santa catarina qué se conduce por el río del mismo nombre por las lluvias de tormentatropical alberto,0,0,0,0,https://twitter.com/PortalElPunto/status/1803808239156351092#m,,['https://video.twimg.com/ext_tw_video/1803808081530236928/pu/pl/fqS3we90fUbhzpOM.m3u8?tag=12'],,lluvia,-1.0330693572759628,santacatarina,[],[],['río del mismo nombre por'],[],[]
@PortalElPunto,Portal El Punto,"Jun 20, 2024 · 4:50 AM UTC",se mantiene gobescobedo vigilante ante lluvias,0,0,0,0,https://twitter.com/PortalElPunto/status/1803651613493448884#m,['https://pbs.twimg.com/media/GQfblONXYAE2EAC.jpg'],,,lluvia,0.9953711703419684,escobedo,[],[],[],[],[]
@gaby_lozoyag,Gaby Lozoya,"Jun 19, 2024 · 12:23 PM UTC",las lluvias comenzarán a partir del mediodía para monterrey se espera llegue a tocar tierra las primeras horas del jueves por el sur de tamaulipas su amplia nubosidad mantiene lluvias para todo el noreste,204,23,17,0,https://twitter.com/gaby_lozoyag/status/1803403234263834646#m,['https://pbs.twimg.com/media/GQb5rwfWsAAgx2W.jpg'],,,lluvia,-0.3950868919491768,monterrey,[],[],[],[],[]
@DarkKnightMty,DarkKnightMty,"Jun 7, 2024 · 4:40 AM UTC",árbol le cae encima a auto en gregorio torres y lateral constitución frente a clínica y primaria anexa cuidado en esta noche de tormenta monterrey spgg pcmty pcnuevoleon cicmty nmasmonterrey,27,9,0,0,https://twitter.com/DarkKnightMty/status/1798938170350055881#m,['https://pbs.twimg.com/media/GPccuajbMAAoU8O.jpg'],,,no se relaciona,-0.2657031565904617,monterrey,[],"['gregorio torres', 'constitución']",[],[],[]
@DarkKnightMty,DarkKnightMty,"Jun 7, 2024 · 4:40 AM UTC",árbol le cae encima a auto en gregorio torres y lateral constitución frente a clínica y primaria anexa cuidado en esta noche de tormenta monterrey spgg pcmty pcnuevoleon cicmty nmasmonterrey,27,9,0,0,https://twitter.com/DarkKnightMty/status/1798938170350055881#m,['https://pbs.twimg.com/media/GPccuajbMAAoU8O.jpg'],,,no se relaciona,-0.2657031565904617,sanpedrogarzagarcía,[],"['gregorio torres', 'constitución']",[],[],[]
@visionmty1,visionmty,"Jun 20, 2024 · 12:09 AM UTC",cerrarán oficinas de agua y drenaje la paraestatal agua y drenaje de monterrey dio a conocer que sus oficinas comerciales permanecerán cerradas el día de mañana an te la presencia de las lluvias sin embargo los pagos podrán hacerlo por medio de la aplicación,0,0,0,0,https://twitter.com/visionmty1/status/1803580834672173379#m,['https://pbs.twimg.com/media/GQebJAGWgAA6bg2.jpg'],,,lluvia,-0.9308959543704988,monterrey,[],[],[],[],[]
@IdentidadNL,Identidad Nuevo León,"Jun 20, 2024 · 8:13 PM UTC",adiós a la casa del tec la residencia que seria el primer premio del popular sorteo con valor de millones de pesos fue afectada seriamente por las lluvias sorteotec alberto tormentatropical monterrey mtyfollow identidadnlcom,4,0,0,1,https://twitter.com/IdentidadNL/status/1803883881348894876#m,,['https://video.twimg.com/ext_tw_video/1803883825514024961/pu/pl/FI1gOzEOUYUOOqJU.m3u8?tag=12'],,lluvia,-1.0639420375227928,monterrey,[],[],[],[],[]
@IdentidadNL,Identidad Nuevo León,"Jun 8, 2024 · 11:15 PM UTC",peligro en la sierra de santiago nl la lluvia y los escurrimientos mantienen en alerta a las comunidades de las partes altas del municipio riesgo inundaciones lluvia santiago nuevoleón mtyfollow identidadnlcom,0,0,0,0,https://twitter.com/IdentidadNL/status/1799581023316983940#m,,['https://video.twimg.com/ext_tw_video/1799580999501668353/pu/pl/NbPfLmr9_YuHRNMU.m3u8?tag=12'],,inundación,-0.3691222071647644,santiago,[],[],[],"['nl', 'nuevoleón']",[]
@IdentidadNL,Identidad Nuevo León,"Jun 7, 2024 · 5:17 AM UTC",sacude tromba a monterrey y área metropolitana inundaciones árboles caídos postes derribados y muchos sectores sin luz fue el saldo de una tromba que azotó monterrey lluvia tromba pcnuevoleon pcmty sanpedro identidaanlcom mtyfollow,8,5,0,0,https://twitter.com/IdentidadNL/status/1798947260941910434#m,,['https://video.twimg.com/ext_tw_video/1798947179333312513/pu/pl/DXWC8x9qV-VCzcIL.m3u8?tag=12'],,inundación,-1.7689068373292685,monterrey,[],[],[],[],[]
@IdentidadNL,Identidad Nuevo León,"Jun 7, 2024 · 5:17 AM UTC",sacude tromba a monterrey y área metropolitana inundaciones árboles caídos postes derribados y muchos sectores sin luz fue el saldo de una tromba que azotó monterrey lluvia tromba pcnuevoleon pcmty sanpedro identidaanlcom mtyfollow,8,5,0,0,https://twitter.com/IdentidadNL/status/1798947260941910434#m,,['https://video.twimg.com/ext_tw_video/1798947179333312513/pu/pl/DXWC8x9qV-VCzcIL.m3u8?tag=12'],,inundación,-1.7689068373292685,monterrey,[],[],[],[],[]
@fannyibarra,fannyibarra,"Jun 21, 2024 · 6:10 PM UTC",ironías de la vida lluvia y sin agua cumbres sec mty poniente ccp cicmty aydmonterrey mtyleones judithmedrano mtyfollow,0,1,0,0,https://twitter.com/fannyibarra/status/1804215232656498906#m,,,,lluvia,-0.2437410950660705,monterrey,[],[],[],[],[]
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 5:09 PM UTC",san nicolás actualización tormenta tropical alberto hora viernes de junio,17,5,9,0,https://twitter.com/GobSanNicolas/status/1804199876433166475#m,['https://pbs.twimg.com/media/GQnOOHOXYAA7wk9.jpg'],,,inundación,-0.425222098827362,sannicolás,[],[],[],[],[]
@PorvenirMx,El Porvenir MX,"Jun 20, 2024 · 8:23 PM UTC",seguridad causó caos en la vialidad así fue como la tormenta alberto provocó daños en un carril expréss de la av constitución en monterrey mtyfollow,12,4,1,0,https://twitter.com/PorvenirMx/status/1803886401752305901#m,,['https://video.twimg.com/ext_tw_video/1803886382235910144/pu/pl/GgLMyFK9zVQpoQT8.m3u8?tag=12'],,no se relaciona,-1.4905594978481531,monterrey,[],['av constitución'],[],[],[]
@ayd_monterrey,Agua y Drenaje Mty,"Jun 21, 2024 · 2:41 AM UTC",por lo que el suministro de agua potable de los municipios de garcía y santa catarina se refuerza con agua proveniente de san pedro y el sistema mty v además de la operación de pipas de agua,1,0,2,0,https://twitter.com/ayd_monterrey/status/1803981646187892815#m,,,,inundación,0.8517061248421669,santacatarina,[],[],[],['v'],[]
@ayd_monterrey,Agua y Drenaje Mty,"Jun 21, 2024 · 2:41 AM UTC",por lo que el suministro de agua potable de los municipios de garcía y santa catarina se refuerza con agua proveniente de san pedro y el sistema mty v además de la operación de pipas de agua,1,0,2,0,https://twitter.com/ayd_monterrey/status/1803981646187892815#m,,,,inundación,0.8517061248421669,sanpedrogarzagarcía,[],[],[],['v'],[]
@ayd_monterrey,Agua y Drenaje Mty,"Jun 21, 2024 · 2:41 AM UTC",por lo que el suministro de agua potable de los municipios de garcía y santa catarina se refuerza con agua proveniente de san pedro y el sistema mty v además de la operación de pipas de agua,1,0,2,0,https://twitter.com/ayd_monterrey/status/1803981646187892815#m,,,,inundación,0.8517061248421669,monterrey,[],[],[],['v'],[]
@elnortelocal,elnortelocal,"Jun 21, 2024 · 4:49 PM UTC",entérate toneladas de escombro y basura sepultan la avenida luis donaldo colosio en santa catarina tras escurrimientos por la tormenta alberto,5,2,1,0,https://twitter.com/elnortelocal/status/1804195016228901325#m,,,,inundación,-1.238953746855259,santacatarina,[],['avenida luis'],[],[],[]
@cesarmty,César Cepeda,"Jun 21, 2024 · 2:24 PM UTC",importante hay dos zonas de baja presión una en campeche y otra en bahamas con posibilidades de convertirse en tormentas en los próximos días como fue alberto y podría traer lluvias a nuevo león monterrey tamaulipas vía conaguaclima,105,19,1,0,https://twitter.com/cesarmty/status/1804158530510872954#m,['https://pbs.twimg.com/media/GQmoHgWXIAAm9MH.jpg'],,,lluvia,0.8806233406066895,monterrey,[],[],[],['nuevo león'],[]
